[1;34m[../csrc/utils/log.c:15 init_log] Log is written to /home/mubai/ysyx-workbench/npc/mynpc/build/npc-log.txt[0m
[1;34m[../csrc/memory/paddr.c:120 init_mem] physical memory area [0x80000000, 0x87ffffff][0m
[1;34m[../csrc/monitor.c:211 load_img] The image is /home/mubai/ysyx-workbench/am-kernels/tests/cpu-tests/build/hello-riscv32e-npc.bin, size = 9784[0m
[1;34m[../csrc/difftest/dut.c:70 init_difftest] Differential testing: [1;32mON[0m[0m
[1;34m[../csrc/difftest/dut.c:71 init_difftest] The result of every instruction will be compared with /home/mubai/ysyx-workbench/nemu/build/riscv32-nemu-interpreter-so. This will help you a lot for debugging, but also significantly reduce the performance. If it is not necessary, you can turn it off in menuconfig.[0m
[1;34m[../csrc/monitor.c:19 welcome] Trace: [1;32mON[0m[0m
[1;34m[../csrc/monitor.c:20 welcome] Itrace: [1;32mON[0m[0m
[1;34m[../csrc/monitor.c:21 welcome] Ftrace: [1;31mOFF[0m[0m
[1;34m[../csrc/monitor.c:22 welcome] Mtrace: [1;31mOFF[0m[0m
[1;34m[../csrc/monitor.c:23 welcome] Wtrace: [1;31mOFF[0m[0m
[1;34m[../csrc/monitor.c:24 welcome] If trace is enabled, a log file will be generated to record the trace. This may lead to a large log file. If it is not necessary, you can disable it in menuconfig[0m
[1;34m[../csrc/monitor.c:27 welcome] Build time: 15:44:46, Aug  7 2025[0m
0x80000000: 00 00 04 13 mv	s0, zero
0x80000ad4: 00 d7 87 33 add	a4, a5, a3
0x80000ad8: 00 07 47 03 lbu	a4, 0(a4)
0x80000adc: fe 07 18 e3 bnez	a4, -0x10
0x80000acc: 12 d6 06 63 beq	a2, a3, 0x12c
0x80000ad0: 00 16 86 93 addi	a3, a3, 1
0x80000ad4: 00 d7 87 33 add	a4, a5, a3
0x80000ad8: 00 07 47 03 lbu	a4, 0(a4)
0x80000adc: fe 07 18 e3 bnez	a4, -0x10
0x80000acc: 12 d6 06 63 beq	a2, a3, 0x12c
0x80000ad0: 00 16 86 93 addi	a3, a3, 1
0x80000ad4: 00 d7 87 33 add	a4, a5, a3
0x80000ad8: 00 07 47 03 lbu	a4, 0(a4)
0x80000adc: fe 07 18 e3 bnez	a4, -0x10
0x80000acc: 12 d6 06 63 beq	a2, a3, 0x12c
0x80000ad0: 00 16 86 93 addi	a3, a3, 1
0x80000ad4: 00 d7 87 33 add	a4, a5, a3
0x80000ad8: 00 07 47 03 lbu	a4, 0(a4)
0x80000adc: fe 07 18 e3 bnez	a4, -0x10
0x80000acc: 12 d6 06 63 beq	a2, a3, 0x12c
0x80000ad0: 00 16 86 93 addi	a3, a3, 1
0x80000ad4: 00 d7 87 33 add	a4, a5, a3
0x80000ad8: 00 07 47 03 lbu	a4, 0(a4)
0x80000adc: fe 07 18 e3 bnez	a4, -0x10
0x80000acc: 12 d6 06 63 beq	a2, a3, 0x12c
0x80000ad0: 00 16 86 93 addi	a3, a3, 1
0x80000ad4: 00 d7 87 33 add	a4, a5, a3
0x80000ad8: 00 07 47 03 lbu	a4, 0(a4)
0x80000adc: fe 07 18 e3 bnez	a4, -0x10
0x80000acc: 12 d6 06 63 beq	a2, a3, 0x12c
0x80000ad0: 00 16 86 93 addi	a3, a3, 1
0x80000ad4: 00 d7 87 33 add	a4, a5, a3
0x80000ad8: 00 07 47 03 lbu	a4, 0(a4)
0x80000adc: fe 07 18 e3 bnez	a4, -0x10
0x80000acc: 12 d6 06 63 beq	a2, a3, 0x12c
0x80000ad0: 00 16 86 93 addi	a3, a3, 1
0x80000ad4: 00 d7 87 33 add	a4, a5, a3
0x80000ad8: 00 07 47 03 lbu	a4, 0(a4)
0x80000adc: fe 07 18 e3 bnez	a4, -0x10
0x80000acc: 12 d6 06 63 beq	a2, a3, 0x12c
0x80000ad0: 00 16 86 93 addi	a3, a3, 1
0x80000ad4: 00 d7 87 33 add	a4, a5, a3
0x80000ad8: 00 07 47 03 lbu	a4, 0(a4)
0x80000adc: fe 07 18 e3 bnez	a4, -0x10
0x80000acc: 12 d6 06 63 beq	a2, a3, 0x12c
0x80000ad0: 00 16 86 93 addi	a3, a3, 1
0x80000ad4: 00 d7 87 33 add	a4, a5, a3
0x80000ad8: 00 07 47 03 lbu	a4, 0(a4)
0x80000adc: fe 07 18 e3 bnez	a4, -0x10
0x80000acc: 12 d6 06 63 beq	a2, a3, 0x12c
0x80000ad0: 00 16 86 93 addi	a3, a3, 1
0x80000ad4: 00 d7 87 33 add	a4, a5, a3
0x80000ad8: 00 07 47 03 lbu	a4, 0(a4)
0x80000adc: fe 07 18 e3 bnez	a4, -0x10
0x80000acc: 12 d6 06 63 beq	a2, a3, 0x12c
0x80000ad0: 00 16 86 93 addi	a3, a3, 1
0x80000ad4: 00 d7 87 33 add	a4, a5, a3
0x80000ad8: 00 07 47 03 lbu	a4, 0(a4)
0x80000adc: fe 07 18 e3 bnez	a4, -0x10
0x80000acc: 12 d6 06 63 beq	a2, a3, 0x12c
0x80000ad0: 00 16 86 93 addi	a3, a3, 1
0x80000ad4: 00 d7 87 33 add	a4, a5, a3
0x80000ad8: 00 07 47 03 lbu	a4, 0(a4)
0x80000adc: fe 07 18 e3 bnez	a4, -0x10
0x80000acc: 12 d6 06 63 beq	a2, a3, 0x12c
0x80000ad0: 00 16 86 93 addi	a3, a3, 1
0x80000ad4: 00 d7 87 33 add	a4, a5, a3
0x80000ad8: 00 07 47 03 lbu	a4, 0(a4)
0x80000adc: fe 07 18 e3 bnez	a4, -0x10
0x80000acc: 12 d6 06 63 beq	a2, a3, 0x12c
0x80000ad0: 00 16 86 93 addi	a3, a3, 1
0x80000ad4: 00 d7 87 33 add	a4, a5, a3
0x80000ad8: 00 07 47 03 lbu	a4, 0(a4)
0x80000adc: fe 07 18 e3 bnez	a4, -0x10
0x80000acc: 12 d6 06 63 beq	a2, a3, 0x12c
0x80000ad0: 00 16 86 93 addi	a3, a3, 1
0x80000ad4: 00 d7 87 33 add	a4, a5, a3
0x80000ad8: 00 07 47 03 lbu	a4, 0(a4)
0x80000adc: fe 07 18 e3 bnez	a4, -0x10
0x80000acc: 12 d6 06 63 beq	a2, a3, 0x12c
0x80000ad0: 00 16 86 93 addi	a3, a3, 1
0x80000ad4: 00 d7 87 33 add	a4, a5, a3
0x80000ad8: 00 07 47 03 lbu	a4, 0(a4)
0x80000adc: fe 07 18 e3 bnez	a4, -0x10
0x80000acc: 12 d6 06 63 beq	a2, a3, 0x12c
0x80000ad0: 00 16 86 93 addi	a3, a3, 1
0x80000ad4: 00 d7 87 33 add	a4, a5, a3
0x80000ad8: 00 07 47 03 lbu	a4, 0(a4)
0x80000adc: fe 07 18 e3 bnez	a4, -0x10
0x80000acc: 12 d6 06 63 beq	a2, a3, 0x12c
0x80000ad0: 00 16 86 93 addi	a3, a3, 1
0x80000ad4: 00 d7 87 33 add	a4, a5, a3
0x80000ad8: 00 07 47 03 lbu	a4, 0(a4)
0x80000adc: fe 07 18 e3 bnez	a4, -0x10
0x80000acc: 12 d6 06 63 beq	a2, a3, 0x12c
0x80000ad0: 00 16 86 93 addi	a3, a3, 1
0x80000ad4: 00 d7 87 33 add	a4, a5, a3
0x80000ad8: 00 07 47 03 lbu	a4, 0(a4)
0x80000adc: fe 07 18 e3 bnez	a4, -0x10
0x80000acc: 12 d6 06 63 beq	a2, a3, 0x12c
0x80000ad0: 00 16 86 93 addi	a3, a3, 1
0x80000ad4: 00 d7 87 33 add	a4, a5, a3
0x80000ad8: 00 07 47 03 lbu	a4, 0(a4)
0x80000adc: fe 07 18 e3 bnez	a4, -0x10
0x80000acc: 12 d6 06 63 beq	a2, a3, 0x12c
0x80000ad0: 00 16 86 93 addi	a3, a3, 1
0x80000ad4: 00 d7 87 33 add	a4, a5, a3
0x80000ad8: 00 07 47 03 lbu	a4, 0(a4)
0x80000adc: fe 07 18 e3 bnez	a4, -0x10
0x80000acc: 12 d6 06 63 beq	a2, a3, 0x12c
0x80000ad0: 00 16 86 93 addi	a3, a3, 1
0x80000ad4: 00 d7 87 33 add	a4, a5, a3
0x80000ad8: 00 07 47 03 lbu	a4, 0(a4)
0x80000adc: fe 07 18 e3 bnez	a4, -0x10
0x80000acc: 12 d6 06 63 beq	a2, a3, 0x12c
0x80000ad0: 00 16 86 93 addi	a3, a3, 1
0x80000ad4: 00 d7 87 33 add	a4, a5, a3
0x80000ad8: 00 07 47 03 lbu	a4, 0(a4)
0x80000adc: fe 07 18 e3 bnez	a4, -0x10
0x80000acc: 12 d6 06 63 beq	a2, a3, 0x12c
0x80000ad0: 00 16 86 93 addi	a3, a3, 1
0x80000ad4: 00 d7 87 33 add	a4, a5, a3
0x80000ad8: 00 07 47 03 lbu	a4, 0(a4)
0x80000adc: fe 07 18 e3 bnez	a4, -0x10
0x80000acc: 12 d6 06 63 beq	a2, a3, 0x12c
0x80000ad0: 00 16 86 93 addi	a3, a3, 1
0x80000ad4: 00 d7 87 33 add	a4, a5, a3
0x80000ad8: 00 07 47 03 lbu	a4, 0(a4)
0x80000adc: fe 07 18 e3 bnez	a4, -0x10
0x80000acc: 12 d6 06 63 beq	a2, a3, 0x12c
0x80000ad0: 00 16 86 93 addi	a3, a3, 1
0x80000ad4: 00 d7 87 33 add	a4, a5, a3
0x80000ad8: 00 07 47 03 lbu	a4, 0(a4)
0x80000adc: fe 07 18 e3 bnez	a4, -0x10
0x80000acc: 12 d6 06 63 beq	a2, a3, 0x12c
0x80000ad0: 00 16 86 93 addi	a3, a3, 1
0x80000ad4: 00 d7 87 33 add	a4, a5, a3
0x80000ad8: 00 07 47 03 lbu	a4, 0(a4)
0x80000adc: fe 07 18 e3 bnez	a4, -0x10
0x80000acc: 12 d6 06 63 beq	a2, a3, 0x12c
0x80000ad0: 00 16 86 93 addi	a3, a3, 1
0x80000ad4: 00 d7 87 33 add	a4, a5, a3
0x80000ad8: 00 07 47 03 lbu	a4, 0(a4)
0x80000adc: fe 07 18 e3 bnez	a4, -0x10
0x80000acc: 12 d6 06 63 beq	a2, a3, 0x12c
0x80000ad0: 00 16 86 93 addi	a3, a3, 1
0x80000ad4: 00 d7 87 33 add	a4, a5, a3
0x80000ad8: 00 07 47 03 lbu	a4, 0(a4)
0x80000adc: fe 07 18 e3 bnez	a4, -0x10
0x80000acc: 12 d6 06 63 beq	a2, a3, 0x12c
0x80000ad0: 00 16 86 93 addi	a3, a3, 1
0x80000ad4: 00 d7 87 33 add	a4, a5, a3
0x80000ad8: 00 07 47 03 lbu	a4, 0(a4)
0x80000adc: fe 07 18 e3 bnez	a4, -0x10
0x80000acc: 12 d6 06 63 beq	a2, a3, 0x12c
0x80000ad0: 00 16 86 93 addi	a3, a3, 1
0x80000ad4: 00 d7 87 33 add	a4, a5, a3
0x80000ad8: 00 07 47 03 lbu	a4, 0(a4)
0x80000adc: fe 07 18 e3 bnez	a4, -0x10
0x80000ae0: 40 d4 87 33 sub	a4, s1, a3
0x80000ae4: 20 e0 50 63 blez	a4, 0x200
0x80000ce4: 00 01 25 83 lw	a1, 0(sp)
0x80000ce8: 01 81 26 03 lw	a2, 0x18(sp)
0x80000cec: 00 d5 85 b3 add	a1, a1, a3
0x80000cf0: 00 16 36 13 seqz	a2, a2
0x80000cf4: 00 b1 20 23 sw	a1, 0(sp)
0x80000cf8: 40 c7 07 33 sub	a4, a4, a2
0x80000cfc: f2 5f f0 6f j	-0xdc
0x80000c20: 00 c1 23 83 lw	t2, 0xc(sp)
0x80000c24: 00 00 06 13 mv	a2, zero
0x80000c28: 00 04 02 93 mv	t0, s0
0x80000c2c: 00 64 7e 63 bgeu	s0, t1, 0x1c
0x80000c30: 00 c7 85 b3 add	a1, a5, a2
0x80000c34: 00 05 c5 83 lbu	a1, 0(a1)
0x80000c38: 00 83 82 b3 add	t0, t2, s0
0x80000c3c: 00 14 04 13 addi	s0, s0, 1
0x80000c40: 00 b2 80 23 sb	a1, 0(t0)
0x80000c44: 00 04 02 93 mv	t0, s0
0x80000c48: 00 16 06 13 addi	a2, a2, 1
0x80000c4c: fc d6 4e e3 blt	a2, a3, -0x24
0x80000c28: 00 04 02 93 mv	t0, s0
0x80000c2c: 00 64 7e 63 bgeu	s0, t1, 0x1c
0x80000c30: 00 c7 85 b3 add	a1, a5, a2
0x80000c34: 00 05 c5 83 lbu	a1, 0(a1)
0x80000c38: 00 83 82 b3 add	t0, t2, s0
0x80000c3c: 00 14 04 13 addi	s0, s0, 1
0x80000c40: 00 b2 80 23 sb	a1, 0(t0)
0x80000c44: 00 04 02 93 mv	t0, s0
0x80000c48: 00 16 06 13 addi	a2, a2, 1
0x80000c4c: fc d6 4e e3 blt	a2, a3, -0x24
0x80000c28: 00 04 02 93 mv	t0, s0
0x80000c2c: 00 64 7e 63 bgeu	s0, t1, 0x1c
0x80000c30: 00 c7 85 b3 add	a1, a5, a2
0x80000c34: 00 05 c5 83 lbu	a1, 0(a1)
0x80000c38: 00 83 82 b3 add	t0, t2, s0
0x80000c3c: 00 14 04 13 addi	s0, s0, 1
0x80000c40: 00 b2 80 23 sb	a1, 0(t0)
0x80000c44: 00 04 02 93 mv	t0, s0
0x80000c48: 00 16 06 13 addi	a2, a2, 1
0x80000c4c: fc d6 4e e3 blt	a2, a3, -0x24
0x80000c28: 00 04 02 93 mv	t0, s0
0x80000c2c: 00 64 7e 63 bgeu	s0, t1, 0x1c
0x80000c30: 00 c7 85 b3 add	a1, a5, a2
0x80000c34: 00 05 c5 83 lbu	a1, 0(a1)
0x80000c38: 00 83 82 b3 add	t0, t2, s0
0x80000c3c: 00 14 04 13 addi	s0, s0, 1
0x80000c40: 00 b2 80 23 sb	a1, 0(t0)
0x80000c44: 00 04 02 93 mv	t0, s0
0x80000c48: 00 16 06 13 addi	a2, a2, 1
0x80000c4c: fc d6 4e e3 blt	a2, a3, -0x24
0x80000c28: 00 04 02 93 mv	t0, s0
0x80000c2c: 00 64 7e 63 bgeu	s0, t1, 0x1c
0x80000c30: 00 c7 85 b3 add	a1, a5, a2
0x80000c34: 00 05 c5 83 lbu	a1, 0(a1)
0x80000c38: 00 83 82 b3 add	t0, t2, s0
0x80000c3c: 00 14 04 13 addi	s0, s0, 1
0x80000c40: 00 b2 80 23 sb	a1, 0(t0)
0x80000c44: 00 04 02 93 mv	t0, s0
0x80000c48: 00 16 06 13 addi	a2, a2, 1
0x80000c4c: fc d6 4e e3 blt	a2, a3, -0x24
0x80000c28: 00 04 02 93 mv	t0, s0
0x80000c2c: 00 64 7e 63 bgeu	s0, t1, 0x1c
0x80000c30: 00 c7 85 b3 add	a1, a5, a2
0x80000c34: 00 05 c5 83 lbu	a1, 0(a1)
0x80000c38: 00 83 82 b3 add	t0, t2, s0
0x80000c3c: 00 14 04 13 addi	s0, s0, 1
0x80000c40: 00 b2 80 23 sb	a1, 0(t0)
0x80000c44: 00 04 02 93 mv	t0, s0
0x80000c48: 00 16 06 13 addi	a2, a2, 1
0x80000c4c: fc d6 4e e3 blt	a2, a3, -0x24
0x80000c28: 00 04 02 93 mv	t0, s0
0x80000c2c: 00 64 7e 63 bgeu	s0, t1, 0x1c
0x80000c30: 00 c7 85 b3 add	a1, a5, a2
0x80000c34: 00 05 c5 83 lbu	a1, 0(a1)
0x80000c38: 00 83 82 b3 add	t0, t2, s0
0x80000c3c: 00 14 04 13 addi	s0, s0, 1
0x80000c40: 00 b2 80 23 sb	a1, 0(t0)
0x80000c44: 00 04 02 93 mv	t0, s0
0x80000c48: 00 16 06 13 addi	a2, a2, 1
0x80000c4c: fc d6 4e e3 blt	a2, a3, -0x24
0x80000c28: 00 04 02 93 mv	t0, s0
0x80000c2c: 00 64 7e 63 bgeu	s0, t1, 0x1c
0x80000c30: 00 c7 85 b3 add	a1, a5, a2
0x80000c34: 00 05 c5 83 lbu	a1, 0(a1)
0x80000c38: 00 83 82 b3 add	t0, t2, s0
0x80000c3c: 00 14 04 13 addi	s0, s0, 1
0x80000c40: 00 b2 80 23 sb	a1, 0(t0)
0x80000c44: 00 04 02 93 mv	t0, s0
0x80000c48: 00 16 06 13 addi	a2, a2, 1
0x80000c4c: fc d6 4e e3 blt	a2, a3, -0x24
0x80000c28: 00 04 02 93 mv	t0, s0
0x80000c2c: 00 64 7e 63 bgeu	s0, t1, 0x1c
0x80000c30: 00 c7 85 b3 add	a1, a5, a2
0x80000c34: 00 05 c5 83 lbu	a1, 0(a1)
0x80000c38: 00 83 82 b3 add	t0, t2, s0
0x80000c3c: 00 14 04 13 addi	s0, s0, 1
0x80000c40: 00 b2 80 23 sb	a1, 0(t0)
0x80000c44: 00 04 02 93 mv	t0, s0
0x80000c48: 00 16 06 13 addi	a2, a2, 1
0x80000c4c: fc d6 4e e3 blt	a2, a3, -0x24
0x80000c28: 00 04 02 93 mv	t0, s0
0x80000c2c: 00 64 7e 63 bgeu	s0, t1, 0x1c
0x80000c30: 00 c7 85 b3 add	a1, a5, a2
0x80000c34: 00 05 c5 83 lbu	a1, 0(a1)
0x80000c38: 00 83 82 b3 add	t0, t2, s0
0x80000c3c: 00 14 04 13 addi	s0, s0, 1
0x80000c40: 00 b2 80 23 sb	a1, 0(t0)
0x80000c44: 00 04 02 93 mv	t0, s0
0x80000c48: 00 16 06 13 addi	a2, a2, 1
0x80000c4c: fc d6 4e e3 blt	a2, a3, -0x24
0x80000c28: 00 04 02 93 mv	t0, s0
0x80000c2c: 00 64 7e 63 bgeu	s0, t1, 0x1c
0x80000c30: 00 c7 85 b3 add	a1, a5, a2
0x80000c34: 00 05 c5 83 lbu	a1, 0(a1)
0x80000c38: 00 83 82 b3 add	t0, t2, s0
0x80000c3c: 00 14 04 13 addi	s0, s0, 1
0x80000c40: 00 b2 80 23 sb	a1, 0(t0)
0x80000c44: 00 04 02 93 mv	t0, s0
0x80000c48: 00 16 06 13 addi	a2, a2, 1
0x80000c4c: fc d6 4e e3 blt	a2, a3, -0x24
0x80000c28: 00 04 02 93 mv	t0, s0
0x80000c2c: 00 64 7e 63 bgeu	s0, t1, 0x1c
0x80000c30: 00 c7 85 b3 add	a1, a5, a2
0x80000c34: 00 05 c5 83 lbu	a1, 0(a1)
0x80000c38: 00 83 82 b3 add	t0, t2, s0
0x80000c3c: 00 14 04 13 addi	s0, s0, 1
0x80000c40: 00 b2 80 23 sb	a1, 0(t0)
0x80000c44: 00 04 02 93 mv	t0, s0
0x80000c48: 00 16 06 13 addi	a2, a2, 1
0x80000c4c: fc d6 4e e3 blt	a2, a3, -0x24
0x80000c28: 00 04 02 93 mv	t0, s0
0x80000c2c: 00 64 7e 63 bgeu	s0, t1, 0x1c
0x80000c30: 00 c7 85 b3 add	a1, a5, a2
0x80000c34: 00 05 c5 83 lbu	a1, 0(a1)
0x80000c38: 00 83 82 b3 add	t0, t2, s0
0x80000c3c: 00 14 04 13 addi	s0, s0, 1
0x80000c40: 00 b2 80 23 sb	a1, 0(t0)
0x80000c44: 00 04 02 93 mv	t0, s0
0x80000c48: 00 16 06 13 addi	a2, a2, 1
0x80000c4c: fc d6 4e e3 blt	a2, a3, -0x24
0x80000c28: 00 04 02 93 mv	t0, s0
0x80000c2c: 00 64 7e 63 bgeu	s0, t1, 0x1c
0x80000c30: 00 c7 85 b3 add	a1, a5, a2
0x80000c34: 00 05 c5 83 lbu	a1, 0(a1)
0x80000c38: 00 83 82 b3 add	t0, t2, s0
0x80000c3c: 00 14 04 13 addi	s0, s0, 1
0x80000c40: 00 b2 80 23 sb	a1, 0(t0)
0x80000c44: 00 04 02 93 mv	t0, s0
0x80000c48: 00 16 06 13 addi	a2, a2, 1
0x80000c4c: fc d6 4e e3 blt	a2, a3, -0x24
0x80000c28: 00 04 02 93 mv	t0, s0
0x80000c2c: 00 64 7e 63 bgeu	s0, t1, 0x1c
0x80000c30: 00 c7 85 b3 add	a1, a5, a2
0x80000c34: 00 05 c5 83 lbu	a1, 0(a1)
0x80000c38: 00 83 82 b3 add	t0, t2, s0
0x80000c3c: 00 14 04 13 addi	s0, s0, 1
0x80000c40: 00 b2 80 23 sb	a1, 0(t0)
0x80000c44: 00 04 02 93 mv	t0, s0
0x80000c48: 00 16 06 13 addi	a2, a2, 1
0x80000c4c: fc d6 4e e3 blt	a2, a3, -0x24
0x80000c28: 00 04 02 93 mv	t0, s0
0x80000c2c: 00 64 7e 63 bgeu	s0, t1, 0x1c
0x80000c30: 00 c7 85 b3 add	a1, a5, a2
0x80000c34: 00 05 c5 83 lbu	a1, 0(a1)
0x80000c38: 00 83 82 b3 add	t0, t2, s0
0x80000c3c: 00 14 04 13 addi	s0, s0, 1
0x80000c40: 00 b2 80 23 sb	a1, 0(t0)
0x80000c44: 00 04 02 93 mv	t0, s0
0x80000c48: 00 16 06 13 addi	a2, a2, 1
0x80000c4c: fc d6 4e e3 blt	a2, a3, -0x24
0x80000c28: 00 04 02 93 mv	t0, s0
0x80000c2c: 00 64 7e 63 bgeu	s0, t1, 0x1c
0x80000c30: 00 c7 85 b3 add	a1, a5, a2
0x80000c34: 00 05 c5 83 lbu	a1, 0(a1)
0x80000c38: 00 83 82 b3 add	t0, t2, s0
0x80000c3c: 00 14 04 13 addi	s0, s0, 1
0x80000c40: 00 b2 80 23 sb	a1, 0(t0)
0x80000c44: 00 04 02 93 mv	t0, s0
0x80000c48: 00 16 06 13 addi	a2, a2, 1
0x80000c4c: fc d6 4e e3 blt	a2, a3, -0x24
0x80000c28: 00 04 02 93 mv	t0, s0
0x80000c2c: 00 64 7e 63 bgeu	s0, t1, 0x1c
0x80000c30: 00 c7 85 b3 add	a1, a5, a2
0x80000c34: 00 05 c5 83 lbu	a1, 0(a1)
0x80000c38: 00 83 82 b3 add	t0, t2, s0
0x80000c3c: 00 14 04 13 addi	s0, s0, 1
0x80000c40: 00 b2 80 23 sb	a1, 0(t0)
0x80000c44: 00 04 02 93 mv	t0, s0
0x80000c48: 00 16 06 13 addi	a2, a2, 1
0x80000c4c: fc d6 4e e3 blt	a2, a3, -0x24
0x80000c28: 00 04 02 93 mv	t0, s0
0x80000c2c: 00 64 7e 63 bgeu	s0, t1, 0x1c
0x80000c30: 00 c7 85 b3 add	a1, a5, a2
0x80000c34: 00 05 c5 83 lbu	a1, 0(a1)
0x80000c38: 00 83 82 b3 add	t0, t2, s0
0x80000c3c: 00 14 04 13 addi	s0, s0, 1
0x80000c40: 00 b2 80 23 sb	a1, 0(t0)
0x80000c44: 00 04 02 93 mv	t0, s0
0x80000c48: 00 16 06 13 addi	a2, a2, 1
0x80000c4c: fc d6 4e e3 blt	a2, a3, -0x24
0x80000c28: 00 04 02 93 mv	t0, s0
0x80000c2c: 00 64 7e 63 bgeu	s0, t1, 0x1c
0x80000c30: 00 c7 85 b3 add	a1, a5, a2
0x80000c34: 00 05 c5 83 lbu	a1, 0(a1)
0x80000c38: 00 83 82 b3 add	t0, t2, s0
0x80000c3c: 00 14 04 13 addi	s0, s0, 1
0x80000c40: 00 b2 80 23 sb	a1, 0(t0)
0x80000c44: 00 04 02 93 mv	t0, s0
0x80000c48: 00 16 06 13 addi	a2, a2, 1
0x80000c4c: fc d6 4e e3 blt	a2, a3, -0x24
0x80000c28: 00 04 02 93 mv	t0, s0
0x80000c2c: 00 64 7e 63 bgeu	s0, t1, 0x1c
0x80000c30: 00 c7 85 b3 add	a1, a5, a2
0x80000c34: 00 05 c5 83 lbu	a1, 0(a1)
0x80000c38: 00 83 82 b3 add	t0, t2, s0
0x80000c3c: 00 14 04 13 addi	s0, s0, 1
0x80000c40: 00 b2 80 23 sb	a1, 0(t0)
0x80000c44: 00 04 02 93 mv	t0, s0
0x80000c48: 00 16 06 13 addi	a2, a2, 1
0x80000c4c: fc d6 4e e3 blt	a2, a3, -0x24
0x80000c28: 00 04 02 93 mv	t0, s0
0x80000c2c: 00 64 7e 63 bgeu	s0, t1, 0x1c
0x80000c30: 00 c7 85 b3 add	a1, a5, a2
0x80000c34: 00 05 c5 83 lbu	a1, 0(a1)
0x80000c38: 00 83 82 b3 add	t0, t2, s0
0x80000c3c: 00 14 04 13 addi	s0, s0, 1
0x80000c40: 00 b2 80 23 sb	a1, 0(t0)
0x80000c44: 00 04 02 93 mv	t0, s0
0x80000c48: 00 16 06 13 addi	a2, a2, 1
0x80000c4c: fc d6 4e e3 blt	a2, a3, -0x24
0x80000c28: 00 04 02 93 mv	t0, s0
0x80000c2c: 00 64 7e 63 bgeu	s0, t1, 0x1c
0x80000c30: 00 c7 85 b3 add	a1, a5, a2
0x80000c34: 00 05 c5 83 lbu	a1, 0(a1)
0x80000c38: 00 83 82 b3 add	t0, t2, s0
0x80000c3c: 00 14 04 13 addi	s0, s0, 1
0x80000c40: 00 b2 80 23 sb	a1, 0(t0)
0x80000c44: 00 04 02 93 mv	t0, s0
0x80000c48: 00 16 06 13 addi	a2, a2, 1
0x80000c4c: fc d6 4e e3 blt	a2, a3, -0x24
0x80000c28: 00 04 02 93 mv	t0, s0
0x80000c2c: 00 64 7e 63 bgeu	s0, t1, 0x1c
0x80000c30: 00 c7 85 b3 add	a1, a5, a2
0x80000c34: 00 05 c5 83 lbu	a1, 0(a1)
0x80000c38: 00 83 82 b3 add	t0, t2, s0
0x80000c3c: 00 14 04 13 addi	s0, s0, 1
0x80000c40: 00 b2 80 23 sb	a1, 0(t0)
0x80000c44: 00 04 02 93 mv	t0, s0
0x80000c48: 00 16 06 13 addi	a2, a2, 1
0x80000c4c: fc d6 4e e3 blt	a2, a3, -0x24
0x80000c28: 00 04 02 93 mv	t0, s0
0x80000c2c: 00 64 7e 63 bgeu	s0, t1, 0x1c
0x80000c30: 00 c7 85 b3 add	a1, a5, a2
0x80000c34: 00 05 c5 83 lbu	a1, 0(a1)
0x80000c38: 00 83 82 b3 add	t0, t2, s0
0x80000c3c: 00 14 04 13 addi	s0, s0, 1
0x80000c40: 00 b2 80 23 sb	a1, 0(t0)
0x80000c44: 00 04 02 93 mv	t0, s0
0x80000c48: 00 16 06 13 addi	a2, a2, 1
0x80000c4c: fc d6 4e e3 blt	a2, a3, -0x24
0x80000c28: 00 04 02 93 mv	t0, s0
0x80000c2c: 00 64 7e 63 bgeu	s0, t1, 0x1c
0x80000c30: 00 c7 85 b3 add	a1, a5, a2
0x80000c34: 00 05 c5 83 lbu	a1, 0(a1)
0x80000c38: 00 83 82 b3 add	t0, t2, s0
0x80000c3c: 00 14 04 13 addi	s0, s0, 1
0x80000c40: 00 b2 80 23 sb	a1, 0(t0)
0x80000c44: 00 04 02 93 mv	t0, s0
0x80000c48: 00 16 06 13 addi	a2, a2, 1
0x80000c4c: fc d6 4e e3 blt	a2, a3, -0x24
0x80000c28: 00 04 02 93 mv	t0, s0
0x80000c2c: 00 64 7e 63 bgeu	s0, t1, 0x1c
0x80000c30: 00 c7 85 b3 add	a1, a5, a2
0x80000c34: 00 05 c5 83 lbu	a1, 0(a1)
0x80000c38: 00 83 82 b3 add	t0, t2, s0
0x80000c3c: 00 14 04 13 addi	s0, s0, 1
0x80000c40: 00 b2 80 23 sb	a1, 0(t0)
0x80000c44: 00 04 02 93 mv	t0, s0
0x80000c48: 00 16 06 13 addi	a2, a2, 1
0x80000c4c: fc d6 4e e3 blt	a2, a3, -0x24
0x80000c28: 00 04 02 93 mv	t0, s0
0x80000c2c: 00 64 7e 63 bgeu	s0, t1, 0x1c
0x80000c30: 00 c7 85 b3 add	a1, a5, a2
0x80000c34: 00 05 c5 83 lbu	a1, 0(a1)
0x80000c38: 00 83 82 b3 add	t0, t2, s0
0x80000c3c: 00 14 04 13 addi	s0, s0, 1
0x80000c40: 00 b2 80 23 sb	a1, 0(t0)
0x80000c44: 00 04 02 93 mv	t0, s0
0x80000c48: 00 16 06 13 addi	a2, a2, 1
0x80000c4c: fc d6 4e e3 blt	a2, a3, -0x24
0x80000c28: 00 04 02 93 mv	t0, s0
